"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16436171","Закрыта","27.07.2021 12:52:29","Претензия","Претензии к дилеру","Отсутствие заявки по жалобе абонента","03.08.2021 12:52:29","нет","9942","OBO","9942","1"
"TT16436172","Закрыта","27.07.2021 12:52:34","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","01.08.2021 12:52:34","нет","7001","OBO","7001","1"
"TT16436173","Закрыта","27.07.2021 12:52:36","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 12:52:36","нет","849","NPS","849","1"
"TT16436174","Закрыта","27.07.2021 12:52:43","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","06.08.2021 12:52:43","нет","14151","OBO","14151","1"
"TT16436175","Закрыта","27.07.2021 12:52:44","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 12:52:44","нет","2789","OBO","2789","1"
"TT16436176","Назначена на группу","27.07.2021 12:52:50","Претензия","Технологическая заявка","Подключение услуги Стопфрод","28.07.2021 12:52:50","нет","0","ФЗ-115","0","1"
"TT16436177","Закрыта","27.07.2021 12:52:51","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 12:52:51","нет","849","NPS","849","1"
"TT16436178","Закрыта","27.07.2021 12:52:54","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 12:52:54","нет","294","OBO","294","1"
"TT16436179","Закрыта","27.07.2021 12:53:02","Претензия","USSD","Прочие команды","31.07.2021 12:53:02","нет","1151","OBO","1151","1"
"TT16436180","Закрыта","27.07.2021 12:53:15","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","06.08.2021 12:53:15","нет","6214","OBO","6214","1"
"TT16436181","Закрыта","27.07.2021 12:53:16","Администрирование","Администрирование B2C","Заявка на замену сим 4G","30.07.2021 12:53:16","нет","4282","OBO","4282","1"
"TT16436182","Закрыта","27.07.2021 12:53:29","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","06.08.2021 12:53:29","нет","14073","OBO","14073","1"
"TT16436185","Закрыта","27.07.2021 12:53:52","Администрирование","Одобрение ЭРФ","Создание клиента","28.07.2021 12:53:52","нет","196","OBO","196","1"
"TT16436186","Закрыта","27.07.2021 12:54:01","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 12:54:01","нет","4419","BO MOS","4419","1"
"TT16436187","Закрыта","27.07.2021 12:54:02","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 12:54:02","нет","1312","OBO","1312","1"
"TT16436188","Закрыта","27.07.2021 12:54:03","Претензия","Телефония","Исходящие местные вызовы","30.07.2021 12:54:03","нет","3105","Tech MOS","2","1"
"TT16436188","Закрыта","27.07.2021 12:54:03","Претензия","Телефония","Исходящие местные вызовы","30.07.2021 12:54:03","нет","3105","OBO","3103","1"
"TT16436189","Закрыта","27.07.2021 12:54:03","Администрирование","Администрирование B2B","Подключение услуги РТК TV для бизнеса","30.07.2021 12:54:03","нет","132","CKBO B2B","21","1"
"TT16436189","Закрыта","27.07.2021 12:54:03","Администрирование","Администрирование B2B","Подключение услуги РТК TV для бизнеса","30.07.2021 12:54:03","нет","132","Corp PRM","111","1"
"TT16436190","Закрыта","27.07.2021 12:54:06","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","26.11.2021 4:54:06","нет","847","Technology TT","847","1"
"TT16436191","Закрыта","27.07.2021 12:54:06","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 12:54:06","нет","2770","OBO","2770","1"
"TT16436192","Закрыта","27.07.2021 12:54:07","Администрирование","Администрирование B2C","Корректировка регистрационных данных","29.07.2021 12:54:07","нет","2767","OBO","2767","1"
"TT16436193","Закрыта","27.07.2021 12:54:16","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 12:54:16","нет","4431","BO MOS","4431","1"
"TT16436194","Закрыта","27.07.2021 12:54:18","Претензия","Проблемы с платежами","Автоплатеж","30.07.2021 12:54:18","нет","1194","OBO","1194","1"
"TT16436195","Закрыта","27.07.2021 12:54:31","Претензия","Контент","Абонент ничего не заказывал","30.07.2021 0:54:31","нет","123","OBO","123","1"
"TT16436197","Закрыта","27.07.2021 12:54:38","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","04.08.2021 12:54:38","нет","8725","OBO","8725","1"
"TT16436198","Закрыта","27.07.2021 12:54:43","Претензия","Выгодно вместе","Не сработала/некорректная скидка","31.07.2021 12:54:43","нет","1630","OBO","1630","1"
"TT16436199","Закрыта","27.07.2021 12:54:44","Претензия","CCB","Жалоба на сотрудника телемаркетинга","28.07.2021 12:54:44","нет","847","Technology TT","847","1"
"TT16436203","Закрыта","27.07.2021 12:55:18","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","26.11.2021 4:55:18","нет","846","Technology TT","846","1"
"TT16436204","Закрыта","27.07.2021 12:55:21","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","01.08.2021 12:55:21","нет","1316","OBO","1316","1"
"TT16436205","Закрыта","27.07.2021 12:55:24","Администрирование","Администрирование B2B","Изменение реквизитов Юр. лица, в т.ч. данных ген. Директора","28.07.2021 12:55:24","нет","1272","B2B Admin","1272","1"
"TT16436206","Закрыта","27.07.2021 12:55:41","Претензия","NPS","Передача данных - Нет соединения","27.07.2022 12:55:41","нет","846","NPS","846","1"
"TT16436207","Закрыта","27.07.2021 12:55:51","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","26.09.2021 12:55:51","нет","21521","OBO","21521","1"
"TT16436208","Закрыта","27.07.2021 12:56:03","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","28.07.2021 12:56:03","нет","1307","B2B Admin","1307","1"
"TT16436209","Закрыта","27.07.2021 12:56:07","Претензия","Технологическая заявка","Низкая скорость передачи данных","26.11.2021 4:56:07","нет","845","Technology TT","845","1"
"TT16436210","Закрыта","27.07.2021 12:56:08","Претензия","NPS","Передача данных - Низкая скорость","27.07.2022 12:56:08","нет","845","NPS","845","1"
