"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16425561","Закрыта","26.07.2021 11:48:25","Администрирование","Администрирование B2C","Ошибочный наличный платёж","26.07.2021 19:48:25","нет","23","OBO","23","1"
"TT16425562","Закрыта","26.07.2021 11:48:29","MVNO","CAMEL/внутрисетевой роуминг (MVNO)","Проблемы с передачей данных","29.07.2021 11:48:29","нет","4649","OBO","53","2"
"TT16425562","Закрыта","26.07.2021 11:48:29","MVNO","CAMEL/внутрисетевой роуминг (MVNO)","Проблемы с передачей данных","29.07.2021 11:48:29","нет","4649","RT L2","4594","1"
"TT16425562","Закрыта","26.07.2021 11:48:29","MVNO","CAMEL/внутрисетевой роуминг (MVNO)","Проблемы с передачей данных","29.07.2021 11:48:29","нет","4649","Tech SPB NORTH","2","1"
"TT16425563","Решена","26.07.2021 11:48:31","MVNO","Телефония (MVNO)","Исходящие местные вызовы","29.07.2021 11:48:31","нет","1505","OBO","1371","2"
"TT16425563","Решена","26.07.2021 11:48:31","MVNO","Телефония (MVNO)","Исходящие местные вызовы","29.07.2021 11:48:31","нет","1505","Tech KRA","28","1"
"TT16425563","Решена","26.07.2021 11:48:31","MVNO","Телефония (MVNO)","Исходящие местные вызовы","29.07.2021 11:48:31","нет","1505","Tinkoff L2 ","106","1"
"TT16425564","Закрыта","26.07.2021 11:48:36","Администрирование","Администрирование B2B","Создание агентской точки продаж","27.07.2021 11:48:36","нет","11","CKBO B2B","11","1"
"TT16425565","Закрыта","26.07.2021 11:48:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","28.07.2021 11:48:39","да","1713","FO MOS","1620","1"
"TT16425565","Закрыта","26.07.2021 11:48:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","28.07.2021 11:48:39","да","1713","BO MOS","93","2"
"TT16425566","Закрыта","26.07.2021 11:48:45","Претензия","NPS","Передача данных - Низкая скорость","26.07.2022 11:48:45","нет","912","NPS","912","1"
"TT16425568","Закрыта","26.07.2021 11:48:55","Администрирование","Администрирование B2C","Корректировка регистрационных данных","28.07.2021 11:48:55","нет","2045","OBO","2045","1"
"TT16425569","Закрыта","26.07.2021 11:49:11","Претензия","NPS","Передача данных - Нет соединения","26.07.2022 11:49:11","нет","911","NPS","911","1"
"TT16425571","Закрыта","26.07.2021 11:49:18","Администрирование","Администрирование B2C","Перечисление на номер телефона","10.08.2021 11:49:18","нет","17067","OBO","17067","1"
"TT16425573","Закрыта","26.07.2021 11:49:21","Администрирование","Администрирование B2C","Переформление по смерти абонента","31.07.2021 11:49:21","нет","1307","OBO","1307","1"
"TT16425574","Закрыта","26.07.2021 11:49:23","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.11.2021 3:49:23","нет","912","Technology TT","912","1"
"TT16425576","Закрыта","26.07.2021 11:49:52","Администрирование","Администрирование B2C","Корректировка регистрационных данных","28.07.2021 11:49:52","нет","2046","OBO","2046","1"
"TT16425577","Закрыта","26.07.2021 11:49:54","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.08.2021 11:49:54","нет","14281","OBO","14281","1"
"TT16425578","Закрыта","26.07.2021 11:50:06","Администрирование","Администрирование B2C","Смена владельца","31.07.2021 11:50:06","нет","1414","OBO","1390","2"
"TT16425578","Закрыта","26.07.2021 11:50:06","Администрирование","Администрирование B2C","Смена владельца","31.07.2021 11:50:06","нет","1414","B2B Admin","24","1"
"TT16425579","Закрыта","26.07.2021 11:50:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","31.07.2021 11:50:09","нет","5540","OBO","5540","1"
"TT16425580","Закрыта","26.07.2021 11:50:14","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.07.2022 11:50:14","нет","911","Technology TT","911","1"
"TT16425581","Закрыта","26.07.2021 11:50:19","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.11.2021 3:50:19","нет","911","Technology TT","911","1"
"TT16425582","Закрыта","26.07.2021 11:50:26","Претензия","NPS","Передача данных - Низкая скорость","26.07.2022 11:50:26","нет","910","NPS","910","1"
"TT16425583","Закрыта","26.07.2021 11:50:32","Претензия","Контент","Абонент ничего не заказывал","28.07.2021 23:50:32","нет","298","OBO","298","1"
"TT16425585","Закрыта","26.07.2021 11:50:35","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","31.07.2021 11:50:35","нет","359","OBO","359","1"
"TT16425587","Закрыта","26.07.2021 11:50:44","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","10.08.2021 11:50:44","нет","21604","OBO","21604","1"
"TT16425588","Закрыта","26.07.2021 11:50:47","Претензия","Сеть","Поиск сети","29.07.2021 11:50:47","нет","3104","OBO","3104","1"
"TT16425588","Закрыта","26.07.2021 11:50:47","Претензия","Сеть","Поиск сети","29.07.2021 11:50:47","нет","3104","Tech CHV","0","1"
"TT16425589","Закрыта","26.07.2021 11:50:47","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","25.11.2021 3:50:47","нет","911","Technology TT","911","1"
